Assyriska Föreningen,Djurgårdens IF,IF Elfsborg,Gefle IF,IFK Göteborg,Halmstads BK,Hammarby IF,Helsingborgs IF,BK Häcken,Kalmar FF,Landskrona BoIS,Malmö FF,GIF Sundsvall,Örgryte IS
Valais,Valais,Ticino,Ticino,Valais,Valais,Uri,Graubünden,Graubünden,Valais,St.-Gallen,Glarus,Graubünden,Graubünden,Ticino,Graubünden,Vaud,Valais,Valais,Graubünden,Graubünden,Berne,Ticino,Schwyz,Berne
North Dakota,Denver,Minnesota,Colorado College,Michigan Tech,Wisconsin,Bowling Green,Michigan,Minnesota–Duluth,Northern Michigan,St. Cloud State
Willem II,Willem II,Willem II,AZ,AZ,AZ,AZ,AZ,Roda JC (loan),Birmingham City (loan),RKC Waalwijk (loan),Swansea City,Swansea City,Swansea City,Swansea City,Crystal Palace (loan),Brighton & Hove Albion,Career total
Munster,Connacht,Leinster,Munster,Munster,Connacht,Ulster,Connacht,Leinster,Leinster,Ulster,Leinster,Munster,Ulster,Leinster,Leinster,Ulster,Munster,Connacht,Ulster,Incomplete,Leinster,Leinster,Munster,Ulster,Leinster,Connacht,Incomplete,Complete to cornice,Leinster,Connacht,Incomplete,Incomplete,Munster,Connacht,Leinster,Munster,Incomplete,Leinster,Ulster,Connacht,Munster,Incomplete,Munster,Leinster,Leinster,Incomplete,Leinster,Ulster,Incomplete,Munster,Incomplete,Munster,Munster,Leinster,Leinster,Munster,Ulster,Leinster,Leinster,Leinster,Ulster,Leinster,Connacht
/b/,Ø,/s/,Ø,/k/,/ks/,/k/,/tʃ/,/k/,/ʃ/,/k/,/d/,/dʒ/,/f/,/dʒ/,Ø,/ɡ/,/ɡ/,/ɡ/,Ø,/h/,Ø,/dʒ/,/k/,Ø,/l/,/m/,Ø,/n/,/ŋ/,Ø,/ŋ/,/ŋɡ/ /ndʒ/,/p/,Ø,/f/,/k/,/r/,Ø in non-rhotic dialects such as RP,See below for combinations of vowel letters and the letter r,/s/,/z/,/s/,/z/,/s/,/sk/,/ʃ/,/t/,Ø,/tʃ/,/θ/ /ð/,/v/,/w/,/w/ or /hw/ in Hiberno-Eng. and Southern Am. Eng.,/h/ or /hw/ in Hiberno-Eng. and Southern Am. Eng.,/r/ or /wr/ in Scottish Eng.,/z/,/ks/,/ks/,/j/,/z/
Operating system,CPU,Memory,Hard drive space,Graphics hardware,Network,Input device(s),Mac OS X,Operating system,CPU,Memory,Hard drive space,Graphics hardware,Network,Input device(s)
UCD,UCD,UCD,UCD,UCD,UCD,Sporting Fingal,Sporting Fingal,Bray Wanderers,Bray Wanderers,St. Patrick's Athletic,St. Patrick's Athletic,Ballarat Red Devils,Ballarat Red Devils,Monaghan United,Monaghan United,Shelbourne,Shelbourne,Career total
Saxony-Anhalt,Brandenburg,Schleswig-Holstein,Mecklenburg-Vorpommern,Lower Saxony,Thuringia,Rhineland-Palatinate,Saxony,Bremen,North Rhine-Westphalia,Hesse,Saarland,Bavaria,Baden-Württemberg,Hamburg,Berlin,offshore North Sea,offshore Baltic Sea,Germany Total
Andalusia,Aragon,Asturias,Balearic Islands,Basque Country,Canary Islands,Cantabria,Castile-La Mancha,Castile and León,Catalonia,Ceuta and Melilla,Community of Madrid,Extremadura,Galicia,La Rioja,Navarre,Region of Murcia,Valencian Community
Air Arabia,Air Costa,Air India,Air India,Emirates,Etihad Airways,flydubai,GoAir,IndiGo,Jet Airways,JetKonnect,Qatar Airways,Saudia,Singapore Airlines,SpiceJet,SpiceJet,Thai Smile
Le Mans,Le Mans,Le Mans,Le Mans,Total,Club,Club,Guingamp,Guingamp,Total,Club,Club,Marseille,Total,Club,Club,Chelsea,Chelsea,Chelsea,Chelsea,Chelsea,Chelsea,Chelsea,Chelsea,Total,Club,Club,Shanghai Shenhua,Total,Club,Club,Galatasaray,Galatasaray,Total,Overall Total
Men's singles,Men's singles,Women's singles,Women's singles,Men's doubles,Men's doubles,Women's doubles,Women's doubles,Mixed doubles,Mixed doubles
Southeastern,Independent,Western Collegiate,Atlantic Coast,Big Eight,Southland,Metro,Sun Belt,Atlantic 10,Southwest,Big Ten,Cosmopolitan,Mid-Eastern,Northern Pacific,Ohio Valley
Beta Theta,Alpha Kappa,Gamma Iota,Eta Lambda,Theta Nu,Gamma Upsilon,Kappa Epsilon,Gamma Iota,Gamma,Eta,Kappa Rho,Iota Tau,Xi Sigma,Delta Nu,Upsilon,Las Vegas (NV) Alumni,Gamma Omicron,Iota Omega,Iota Tau
"Whanganui , Taranaki , Waikato","Bay of Plenty , Waikato",South Island,South Island,Bay of Plenty,"Bay of Plenty , East Coast, Waikato",Bay of Plenty,East Coast,Taranaki,South Island,"Northland , Taranaki",Bay of Plenty,"Auckland , Northland",South Island,Northland,"Bay of Plenty , Northland",(various),Northland,Taranaki,Northland,East Coast,"Bay of Plenty , East Coast",Taranaki,Bay of Plenty,Taranaki,Northland,Northland,Taranaki,Taranaki,"Auckland , Bay of Plenty , Taranaki , Waikato and Hauraki","Bay of Plenty , East Coast, South Island","Bay of Plenty , Northland","Bay of Plenty , South Island",Bay of Plenty,Bay of Plenty,South Island,Taranaki,Bay of Plenty,Bay of Plenty,Taranaki,Taranaki,East coast,Taranaki,Northland,Northland,Taranaki,East coast,Bay of Plenty,"Auckland , Northland",Bay of Plenty,South Island,Northland
/a/,/a/,/ɛ/,/s/,/k/,/ɛ/,/e/,/ʒ/ or /dʒ/,/ɲ/,/-/,/i/,/i/,/ʒ/ or /dʒ/,/ɔ/,/o/,/e/,/k/,/(j)ʃ/,/si/,/u/,/u/,/um/,/b/,/ks/
Sampdoria,Sampdoria,Avellino,Avellino,Bari,Bari,Sampdoria,Sampdoria,Sampdoria,Monaco,Monaco,Krasnodar,Krasnodar,Ural,Ural,Career totals
AIK,IF Elfsborg,IFK Eskilstuna,GAIS,IFK Göteborg,Hälsingborgs IF,Landskrona BoIS,IFK Norrköping,IK Sleipner,IFK Uddevalla,Westermalms IF,Örgryte IS
Wolves,Crusaders,Wolves,Colts,Indians,Panthers,Wildcats,Lions,Tigers,Knights,Vikings,Eagles,Wildcats
NSW,Tas,NSW,NSW,NSW,Vic,Vic,NSW,Tas,NSW,Vic,NSW,WA,Qld,Vic,NSW,NSW,WA,NSW,Vic,Qld,Vic,NSW,Vic,NSW,NSW,Qld,NSW,Vic,Vic,Vic,Vic,SA,SA,Qld,WA,NSW,ACT,SA,Qld,Qld,Qld,NSW,SA,NSW,Vic,Tas,NSW,Vic,Qld,NSW,NSW,NSW,SA,Vic,Vic,Vic,NSW,Vic,WA,NSW,Qld,NSW,NSW,Vic,NSW,WA,NSW,NSW,NSW,NSW,Vic,NSW,Vic,WA,Qld,Qld,Qld,WA,Qld,NSW,Tas,Vic,Qld,WA,NSW,NSW,Qld,Qld,NSW,Vic,NSW,Qld,Vic,ACT,Vic,NSW,Qld,NSW,Vic,WA,NSW,NSW,NSW,Qld,Vic,Vic,NSW,Vic,NSW,NSW,WA,SA,Tas,WA,SA,Qld,Vic,Vic,Qld,NSW,SA,NSW,Qld,SA,Vic,Qld,WA,Vic,NT,Qld,SA,Vic,Qld,Vic,Qld,Vic,NSW,NT,NSW,Qld,WA,NSW,NSW,Vic,Qld,SA,WA,WA,NSW,Vic
Gold,Silver,Bronze,Green,Light Blue,Dark Blue,Purple,Red,Brown,Black,White,Blank,Blank
—,Xinjiang,—,Shaanxi,Liaoning,Guangxi,—,Inner Mongolia,Beijing,—,—,—,—,—,—,—,Jilin,Hunan,Shanxi,Sichuan,—,Inner Mongolia,—,Chongqing,Liaoning,Shanxi,Shandong,—,Gansu,Hubei,Anhui,Fujian,Guangdong,Guizhou,Guangxi,Hainan,Inner Mongolia,Zhejiang,—,Shaanxi,Heilongjiang,Anhui,—,Inner Mongolia,—,Jiangsu,—,—,Heilongjiang,Shandong,Liaoning,Xinjiang,Xinjiang,—,—,—,Yunnan,Gansu,Tibet,Shandong,—,—,—,Inner Mongolia,—,Heilongjiang,Jiangxi,Jiangsu,Guangxi,Zhejiang,—,—,Inner Mongolia,—,Shandong,Heilongjiang,Fujian,Gansu,—,Hainan,Shanghai,Shanghai,Guangdong,Liaoning,Guangdong,Hebei,—,—,—,—,Shanxi,Hebei,Tianjin,Inner Mongolia,—,Inner Mongolia,Xinjiang,Shandong,Zhejiang,Inner Mongolia,Hebei,Fujian,Shaanxi,Hubei,Qinghai,Jiangsu,Shaanxi,Jiangsu,Jiangsu,Hubei,Ningxia,Shaanxi,Shanxi,Guangdong,Henan,Guangdong,—
Indeterminate,Indeterminate,Falcarius utahensis,Geminiraptor suarezarum,Martharaptor greenriverensis,Nedcolbertia justinhofmanni,Indeterminate,Utahraptor ostrommaysorum,Indeterminate,Yurgovuchia doellingi
AIK,IF Brommapojkarna,Djurgårdens IF,IF Elfsborg,GAIS,Gefle IF,IFK Göteborg,Halmstads BK,Hammarby IF,Helsingborgs IF,Kalmar FF,Malmö FF,Trelleborgs FF,Örebro SK
100 metres,200 metres,400 metres,800 metres,1500 metres,3000 metres,100 metres hurdles,High jump,Long jump,Shot put,Discus throw,Javelin throw,Pentathlon,4 x 100 metres relay,4 x 400 metres relay
Valais,Ticino,Grisons,Grisons,Berne,Grisons,Valais,Valais,St. Gallen,Valais
Sega,Sega,Atari Games,Sega,Sega,Sega,Sega,Sega,Aicom,Capcom,Sega,Designer Software,Codemasters,ASCII Corporation Kogado Software Products,Sega,Sega,Parker Brothers,Midway Games,Probe Entertainment,Midway Games,General Computer Corporation,Coreland,Coreland
Sega,Sega,Virgin Interactive,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Tec Toy,Codemasters,Sega,Sega,Sega,Parker Brothers,Arena Entertainment,Acclaim Entertainment,Tec Toy,Tengen,Sega,Sega
Head Games Publishing,Sega,Tecmo,Sega,Sega,Sanritsu Sega,Sega,Sega,Probe Entertainment,Arc Developments,Midway Games,Sega,Alpha Denshi,Sega,Sega,Sega,Domark
Tec Toy,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Virgin Interactive,Acclaim Entertainment,Acclaim Entertainment,Sega,Sega,Sega,Sega,Sega,Domark
Sega,Sega,Sega,Sega,Tec Toy,Sega,Sega,Tecmagik,U.S. Gold,Sega,Sega,Sega,Virgin Interactive,Sega,Sega,Sega,Sega,Virgin Interactive,Codemasters,Sega,Sega,Sega
Sega JP Tectoy BR OziSoft AU,Game Line,Sega,Sega,Sega,Sega,Domark,Sega,Codemasters,Daou Infosys Corp.,Sega,Sega,?,Sega,Acclaim Entertainment,Sega,Sega,Sega,Sega
Sega,Sega,Sega,Sega,Sega,Atari Games,SIMS,Sega,Activision,Capcom,Sega,Virgin Interactive,Sega,Sega,Sega,Compile,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega
Sega,Sega,Sega,Activision Sega,Sega,Tengen U.S. Gold,Flying Edge,Sega,Sega,Sega,Sega,Virgin Interactive,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega,Sega
Phi,Theta,Zeta,Xi,Sigma,Gamma,Psi,Chi,Upsilon,Beta,Alpha,Kappa,Delta,Lambda,Omega,Eta,Pi,Iota,Alpha Alpha,Omicron,Epsilon,Rho,Tau,Mu,Nu,Beta Phi,Theta Chi,Kappa Psi,Alpha Delta,Zeta Zeta,Phi Chi,Kappa Phi,Psi Phi,Gamma Phi,Eta Alpha,Psi Omega,Beta Chi,Delta Chi,Delta Delta,Phi Gamma,Gamma Beta,Theta Zeta,Alpha Chi,Phi Epsilon,Sigma Tau,Tau Lambda,Alpha Phi,Delta Kappa,Tau Alpha,Sigma Rho,Delta Pi,Rho Delta,Kappa Epsilon,Omega Chi,Alpha Tau,Theta Rho,Delta Phi,Delta Epsilon,Lambda Delta,Phi Alpha,Kappa Delta,Rho Lambda,Tau Delta,Psi Delta,Sigma Alpha,Phi Delta,Sigma Phi,Pi Beta,Alpha Mu,Epsilon Rho,Nu Zeta,Alpha Omega,Theta Upsilon,Iota Mu,Alpha Rho,Zeta Upsilon,Phi Sigma,Phi Rho,Chi Rho,Zeta Chi,Omega Omega,Sigma Beta,Beta Gamma,Beta Delta,Alpha Beta,Sigma Kappa,Delta Tau,Alpha Delta,Delta Psi,Mu Chi,Upsilon Omega,Kappa Omega,Rho Beta,Phi Beta,Tau Chi,Beta Tau,Sigma Xi,Delta Alpha,Omega Mu,Phi Mu,Delta Rho,Zeta Gamma,Chi Beta,Gamma Iota
Alpha (Insula),Beta (Morningside),Gamma (University),Delta (Technology),Epsilon (Keystone),Zeta (Stonewall),Eta,Theta,Iota,Kappa,Lambda,Mu,Nu,Omicron,Hilgard,Pi,Rho,Sigma,Tau,Upsilon,Phi,Chi,Psi,Omega,Alpha Alpha,Alpha Beta,Alpha Gamma,Alpha Delta,Alpha Epsilon,Alpha Zeta,Alpha Eta,Alpha Theta,Alpha Iota,Alpha Kappa,Alpha Lambda,Alpha Mu,Alpha Nu,Alpha Xi,Alpha Omicron,Alpha Pi,Alpha Rho,Alpha Sigma,Alpha Tau,Upsilon,Alpha Phi,Alpha Chi,Alpha Psi,Alpha Omega,Beta Alpha,Beta Beta,Beta Gamma,Beta Delta,Beta Epsilon,Beta Zeta,Beta Eta,Beta Theta,Beta Iota,Beta Kappa,Beta Lambda,Beta Mu,Beta Nu,Beta Xi,Beta Omicron,Beta Pi,Beta Rho,Beta Sigma,Beta Tau,Beta Upsilon,Beta Phi,Beta Chi,Beta Psi,Beta Omega,Gamma Alpha,Gamma Beta,Gamma Gamma,Gamma Delta,Gamma Epsilon,Gamma Zeta,Gamma Eta,Gamma Theta,Gamma Iota,Gamma Kappa,Gamma Lambda,Gamma Mu,Gamma Nu,Gamma Xi,Gamma Omicron,Gamma Pi,Gamma Rho,Gamma Sigma,Gamma Tau,Gamma Upsilon,Gamma Phi,Gamma Chi,Gamma Psi,Gamma Omega,Delta Alpha,Delta Beta,Delta Gamma,Delta Delta,Delta Epsilon,Delta Zeta,Delta Eta,Delta Theta,Delta Iota,Delta Kappa,Delta Lambda,Delta Mu,Delta Nu,Delta Xi,Delta Omicron,Delta Pi,Delta Rho,Delta Sigma,Delta Tau,Delta Upsilon,Delta Phi,Delta Chi,Delta Psi,Delta Omega,Epsilon Alpha,Epsilon Beta,Epsilon Gamma,Epsilon Delta,Epsilon Epsilon,Epsilon Zeta,Epsilon Eta,Epsilon Theta,Epsilon Iota,Epsilon Kappa,Epsilon Lambda,Epsilon Mu,Epsilon Nu,Epsilon Xi,Epsilon Omicron,Epsilon Pi,Epsilon Rho,Epsilon Sigma,Epsilon Tau,Epsilon Upsilon,Epsilon Phi,Epsilon Chi,Epsilon Psi,Epsilon Omega,Zeta Alpha,Zeta Beta,Zeta Gamma,Zeta Delta,Zeta Epsilon,Zeta Zeta,Zeta Eta,Zeta Theta,Zeta Iota,Zeta Kappa,Zeta Lambda,Zeta Mu,Zeta Nu,Zeta Xi,Zeta Omicron,Zeta Pi,Zeta Rho,Zeta Sigma,Zeta Tau,Zeta Upsilon,Zeta Phi,Zeta Chi,Zeta Psi,Zeta Omega,Eta Alpha,Eta Beta,Eta Gamma,Eta Delta,Eta Epsilon,Eta Zeta,Eta Eta,Eta Theta,Eta Iota,Eta Kappa,Eta Lambda,Eta Mu,Eta Nu,Eta Xi,Eta Omicron,Eta Pi,Eta Rho,Eta Sigma,Eta Upsilon,Eta Phi,Eta Chi,Eta Psi,Eta Omega,Theta Alpha,Theta Beta,Theta Gamma,Theta Delta,Theta Epsilon,Theta Zeta,Theta Eta,Theta Theta,Theta Iota,Theta Kappa,Theta Lambda,Theta Mu,Theta Nu,Theta Xi,Theta Omicron,Theta Pi,Theta Rho,Kappa Delta,Theta Sigma,Theta Tau,Theta Upsilon,Theta Phi,Theta Chi,Theta Psi,Theta Omega,Iota Alpha,Iota Beta,Iota Gamma,Iota Delta,Iota Epsilon,Iota Zeta,Iota Eta,Utah,App State,Boise State,Case Western,IU,Bradley
Drood Big Deal Song and Dance Tango Argentino,Best Book of a Musical,Rupert Holmes - Drood Bob Fosse - Big Deal Betty Comden and Adolph Green - Singin' in the Rain Jane Iredale - Wind in the Willows,Best Performance by a Leading Actress in a Play,Lily Tomlin – The Search for Signs of Intelligent Life in the Universe as Various Characters Rosemary Harris – Hay Fever as Judith Bliss Mary Beth Hurt – Benefactors as Sheila Jessica Tandy – The Petition as Lady Elizabeth Milne,Best Performance by a Leading Actress in a Musical,Bernadette Peters – Song and Dance as Emma Debbie Allen – Sweet Charity as Charity Cleo Laine – Drood as The Princess Puffer/Miss Angela Prysock Chita Rivera – Jerry's Girls as Performer,Best Performance by a Featured Actress in a Play,Swoosie Kurtz – The House of Blue Leaves as Bananas Shaughnessy Stockard Channing – The House of Blue Leaves as Bunny Flingus Bethel Leslie – Long Day's Journey into Night as Mary Cavan Tyrone Zoë Wanamaker – Loot as Fay,Best Performance by a Featured Actress in a Musical,Bebe Neuwirth – Sweet Charity as Nickie Patti Cohenour – Drood as Rosa Bud/Miss Deirdre Peregrine Jana Schneider – Drood as Helena Landless/Miss Janet Conover Elisabeth Welch – Jerome Kern Goes to Hollywood as Performer,Best Choreography,Bob Fosse – Big Deal Graciela Daniele – Drood Peter Martins – Song and Dance Tango Argentino Dancers – Tango Argentino,Best Direction of a Musical,"Wilford Leach – Drood Bob Fosse – Big Deal Richard Maltby, Jr. – Song and Dance Claudio Segovia and Hector Orezzoli – Tango Argentino",Best Costume Design,Patricia Zipprodt – Sweet Charity Willa Kim – Song and Dance Beni Montresor – The Marriage of Figaro Ann Roth – The House of Blue Leaves
Fullback,Winger,Centre,Centre,Winger,Stand Off / Five-eighth,Scrum Half / Halfback,Prop,Hooker,Prop,2nd Row,2nd Row,Loose Forward / Lock,Interchange,Interchange,Interchange,Interchange,Coach
London,West Midlands,South East,East Midlands,East,North West,Yorkshire and the Humber,South West,North East,Scotland,Wales,Northern Ireland
Beta,Eta,Theta,Kappa,Rho,Tau,Psi,Sigma Beta,Sigma Delta,Sigma Zeta,Sigma Theta,Sigma Iota,Sigma Sigma,Mu Chi,Mu Gamma,Mu Epsilon,Mu Eta,Mu Theta,Mu Lambda,Mu Rho,Mu Upsilon,Mu Psi,Beta Gamma,Beta Iota,Beta Upsilon,Beta Psi,Beta Omega,Gamma Epsilon,Gamma Theta,Gamma Kappa,Gamma Lambda,Gamma Rho,Gamma Tau,Gamma Phi,Gamma Chi,Gamma Psi,Delta Alpha,Delta Beta,Delta Zeta,Delta Eta,Delta Theta,Delta Pi,Delta Tau,Delta Upsilon,Delta Chi,Delta Omega,Epsilon Alpha,Epsilon Delta,Epsilon Epsilon,Epsilon Eta,Epsilon Theta,Epsilon Iota,Epsilon Lambda,Colony,Beta Epsilon,Sigma Chi
Addington,Algoma,Bothwell,Brant North,Brant South,Brockville,Bruce North,Bruce South,Cardwell,Carleton,Cornwall,Dundas,Durham East,Durham West,Durham West,Elgin East,Elgin West,Essex,Frontenac,Glengarry,Grenville South,Grey East,Grey North,Grey South,Haldimand,Halton,Hamilton *,Hamilton *,Hastings East,Hastings North,Hastings West,Huron Centre,Huron North,Huron South,Kent,Kingston,Lambton,Lanark North,Lanark South,Leeds North and Grenville North,Leeds South,Lennox,Lincoln,London,Middlesex East,Middlesex North,Middlesex West,Monck,Muskoka,Niagara,Norfolk North,Norfolk South,Northumberland East,Northumberland West,Ontario North,Ontario South,Ottawa (City of) *,Ottawa (City of) *,Oxford North,Oxford South,Peel,Perth North,Perth South,Peterborough East,Peterborough West,Peterborough West,Prescott,Prince Edward,Renfrew North,Renfrew South,Russell,Simcoe North,Simcoe South,Stormont,Toronto Centre,Toronto East,Victoria North,Victoria South,Waterloo North,Waterloo South,Welland,Welland,Wellington Centre,Wellington North,Wellington South,Wentworth North,Wentworth South,West Toronto,West Toronto,York East,York North,York West
Addington,Algoma,Bothwell,Brant North,Brant South,Brockville,Bruce North,Bruce South,Cardwell,Cardwell,Carleton,Cornwall,Dundas,Durham East,Durham West,Durham West,Elgin East,Elgin East,Elgin West,Essex,Frontenac,Glengarry,Glengarry,Grenville South,Grey East,Grey North,Grey South,Haldimand,Halton,Halton,Hamilton,Hamilton,Hastings East,Hastings North,Hastings West,Huron Centre,Huron North,Huron South,Huron South,Kent,Kingston,Lambton,Lanark North,Lanark South,Leeds North and Grenville North,Leeds South,Lennox,Lincoln,London,London,Middlesex East,Middlesex East,Middlesex North,Middlesex North,Middlesex West,Monck,Muskoka,Niagara,Norfolk North,Norfolk South,Norfolk South,Northumberland East,Northumberland West,Ontario North,Ontario North,Ontario South,Ontario South,Ottawa (City of) *,Ottawa (City of) *,Oxford North,Oxford South,Oxford South,Peel,Perth North,Perth South,Peterborough East,Peterborough West,Prescott,Prince Edward,Renfrew North,Renfrew North,Renfrew North,Renfrew South,Russell,Simcoe North,Simcoe South,Stormont,Toronto Centre,Toronto Centre,Toronto East,Toronto East,Victoria North,Victoria North,Victoria South,Waterloo North,Waterloo South,Welland,Wellington Centre,Wellington North,Wellington South,Wellington South,Wentworth North,Wentworth South,West Toronto,West Toronto,York East,York North,York West
Opera,Opera,Opera,Ballet,Ballet,Ballet,Ballet,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Orchestral,Concert band,Concert band,Concertante,Concertante,Concertante,Concertante,Concertante,Concertante,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Chamber music,Organ,Organ,Organ,Organ,Organ,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Piano,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Choral,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal
Ajaccio,Bastia,Bordeaux,Evian b,Guingamp,Lille,Lorient,Lyon,Marseille a,AS Monaco,Montpellier a,Nantes,Nice a,Paris Saint-Germain b,Rennes a,Reims,Saint-Étienne,Sochaux a,Toulouse,Valenciennes
"Prime Minister , First Lord of the Treasury and Leader of the House of Commons",Lord Chancellor,Lord President of the Council,Lord Privy Seal and Leader of the House of Lords,Lord Privy Seal and Leader of the House of Lords,Chancellor of the Exchequer,Parliamentary Secretary to the Treasury,Financial Secretary to the Treasury,Financial Secretary to the Treasury,Financial Secretary to the Treasury,Lords of the Treasury,Lords of the Treasury,Lords of the Treasury,Lords of the Treasury,Lords of the Treasury,Lords of the Treasury,Lords of the Treasury,Secretary of State for Foreign Affairs,Secretary of State for Foreign Affairs,Parliamentary Under-Secretary of State for Foreign Affairs,Parliamentary Under-Secretary of State for Foreign Affairs,Parliamentary Under-Secretary of State for Foreign Affairs,Secretary of State for the Home Department and Deputy Leader of the House of Commons,Under-Secretary of State for the Home Department,Under-Secretary of State for the Home Department,First Lord of the Admiralty,First Lord of the Admiralty,Parliamentary and Financial Secretary to the Admiralty,Parliamentary and Financial Secretary to the Admiralty,Civil Lord of the Admiralty,Minister of Agriculture and Fisheries,Minister of Agriculture and Fisheries,Parliamentary Secretary to the Ministry of Agriculture and Fisheries,Parliamentary Secretary to the Ministry of Agriculture and Fisheries,Parliamentary Secretary to the Ministry of Agriculture and Fisheries,Secretary of State for Air,Under-Secretary of State for Air,Secretary of State for the Colonies,Secretary of State for the Colonies,Secretary of State for the Colonies,Under-Secretary of State for the Colonies,Under-Secretary of State for the Colonies,Minister for Coordination of Defence,Secretary of State for Dominion Affairs,Secretary of State for Dominion Affairs,Under-Secretary of State for Dominion Affairs,Under-Secretary of State for Dominion Affairs,Under-Secretary of State for Dominion Affairs,President of the Board of Education,Parliamentary Secretary to the Board of Education,Parliamentary Secretary to the Board of Education,Parliamentary Secretary to the Board of Education,Minister of Health,Parliamentary Secretary to the Ministry of Health,Parliamentary Secretary to the Ministry of Health,Secretary of State for India,Under-Secretary of State for India,Minister of Labour,Parliamentary Secretary to the Minister of Labour,Chancellor of the Duchy of Lancaster,Paymaster General,Paymaster General,Minister for Pensions,Minister for Pensions,Minister without Portfolio for League of Nations Affairs,Minister without Portfolio,Postmaster-General,Assistant Postmaster-General,Assistant Postmaster-General,Secretary of State for Scotland,Secretary of State for Scotland,Under-Secretary of State for Scotland,Under-Secretary of State for Scotland,Under-Secretary of State for Scotland,President of the Board of Trade,Parliamentary Secretary to the Board of Trade,Secretary for Overseas Trade,Secretary for Overseas Trade,Secretary for Mines,Minister of Transport,Parliamentary Secretary to the Ministry of Transport,Secretary of State for War,Secretary of State for War,Under-Secretary of State for War,Financial Secretary to the War Office,Financial Secretary to the War Office,First Commissioner of Works,First Commissioner of Works,Attorney General,Attorney General,Solicitor General,Solicitor General,Lord Advocate,Lord Advocate,Solicitor General for Scotland,Solicitor General for Scotland,Solicitor General for Scotland,Treasurer of the Household,Comptroller of the Household,Comptroller of the Household,Vice-Chamberlain of the Household,Vice-Chamberlain of the Household,Captain of the Gentlemen-at-Arms,Captain of the Yeomen of the Guard,Lords in Waiting,Lords in Waiting,Lords in Waiting,Lords in Waiting,Lords in Waiting
Equal age of consent,Anti-discrimination laws in employment,Anti-discrimination laws in the provision of goods and services,"Anti-discrimination laws in all other areas (incl. indirect discrimination, hate speech)",Same-sex Legal Unions,Recognition of same-sex couples,Both joint and step adoption by same-sex couples,Gays allowed to serve in the military,Right to change legal gender,Access to IVF for lesbians,s MSM allowed to donate blood
Johor,Kedah,Kelantan,Malacca,Negeri Sembilan,Pahang,Perak,Perlis,Penang,Sabah,Sarawak,Selangor,Terengganu,Federal Territory,Kuala Lumpur,Labuan,Putrajaya
Operating system,CPU,Memory,Hard drive space,Graphics hardware,Sound hardware,Network,Mac OS,Operating system,CPU,Memory,Hard drive space,Graphics hardware,Network
Modes,Dimensions,Form Factor,Battery Life,Battery Type,Display,Platform / OS,Memory,Phone Book Capacity,Bluetooth,Camera,Custom Ringtones,EMS / Picture Messaging,High-Speed Data,Java ME,Text Messaging,USB,Wireless Internet,Alarm,Calculator,Calendar,Custom Graphics,Data-Capable,Digital TTY/TDD,Games,MMS,Multiple Languages,Multiple Numbers per Name,PC Sync,Picture ID,Polyphonic Ringtones,Ringer ID,Side Keys,Speaker Phone,Text Messaging Templates,Vibrate
