599,1296,394,812,105,484,532,140,1073,1261,1104,1140,815,1122,99,928,1060,995,745,1316,549,1212,924,1077,1132
105,484,812,1104,532,1261,1296,599,815,140,995,1060,1122,1140,394,745,928,1073,1316,99,1132,1212,549,924,1077
1296,105,140,532,599,815,1073,1140,394,484,1104,1122,1261,1060,812,995,99,745,928,1316,549,1212,924,1077,1132
105,140,532,1060,815,995,484,1261,1316,394,599,745,1296,1122,99,924,1104,1212,1073,1132,1140,812,1077,549,928
105,1060,1316,140,484,532,599,815,995,1296,1104,1132,1261,99,394,1122,1140,549,745,924,1073,1212,812,1068,928,1077
484,105,1104,1261,815,995,1140,1212,599,745,1073,1122,1316,99,532,1060,1296,140,394,1132,812,924,1068,1077,520
11923,12485,10124,1729,1565,8396,11992,9523,10495,12461,3105,3188,7578,9853,12273,12779,9367,10178,6839,6375,13304,3171,3448,10540,2863,7260,10434,2535
8008,8128,8132,8591,9743,10496,11385,9078,6465,8005,13176,1591,5916,12090,8183,8507,8754,10198,11400,3534,10006,11356,11540,6854,8301,6584
13325,10105,12738,9650,13429,13521,5992,6853,7628,11399,9726,13261,11293,8850,11093,13341,6035,9912,9798,12509,13309,11355,6837,12943,11539,12513,7791
13341,5992,8850,13261,6853,11093,11293,11399,9912,6035,7628,13325,9726,13429,10105,9650,13521,12738,11355,11539,12509,7791,12513,13309,9798,12943,6837
6545,11616,12304,12523,2576,7663,10397,10654,12657,7158,10913,5198,6699,6902,7684,7746,8649,9185,9538,10219,10702,10811,11542,11903,13554,13861,10325
9541,11619,11906,12307,12526,7687,7749,10327,10657,10814,11545,13557,7161,7666,10222,10399,12659,6548,10916,5201,9188,6702,10705,6905,8652,13863
9378,11264,6558,11690,7069,7474,9128,6957,7623,10733,6539,8337,8885,9849,13161,8926,9363,7498,12136,13183,13439,7416,8638,10601,11123
10650,12916,9525,7770,5489,7285,9975,7806,11899,13117,6323,11069,12343,11165,7469,7676,11807,13158,5691,10019,10355,8700,8598,13449,10010,6668,13894,13436,7668
5489,11165,9525,12916,7285,7770,11069,11899,6323,7469,9975,13117,5691,11807,10650,7676,7806,12343,13158,10355,8700,10019,8598,10010,13449,6668,13894,13436,7668
5783,6532,6544,6667,7267,7421,7450,7569,8917,11367,12649,5527,7529,10918,10935,11096,12706,12529,13565,7295,5281,11791,9354,11097,8052,8290,8737
5783,6532,6544,6667,7267,7421,7450,7569,8917,11367,12649,5527,7529,10918,11096,12706,10935,12529,7295,13565,5281,11791,9354,11097,8052,8290,8737
7250,8423,8976,9000,9608,9860,10315,10556,10860,10923,12076,12771,13887,5716,5926,6004,6185,6732,7134,7858,9636,12120,13143,13588,8997
5716,5926,6004,6732,7134,7858,8423,9000,9608,9636,9860,10315,13143,13588,6185,7250,8976,10556,10860,10923,12076,12120,12771,13887,8997,1896,6731,8420
7200,4513,6308,7006,7902,12248,7444,9445,9676,12089,13477,8258,9142,12980,5175,1854,3470,6077,6937,8748,13067,5134,10825,10889,3834,10573,12113,10832,11548
13117,11069,5489,7770,7285,7469,9525,11165,11899,12916,11807,6323,5691,9975,7806,12343,7676,10650,13158,8700,8598,13449,10355,10019,6668,10010,13894,13436
10036,8868,7259,12998,12278,10729,5468,7001,10022,13854,7409,10058,5856,6604,4365,9249,8750,3956,8229,12575,1393,6207,5551,4593,7758,8509,8722,12288
1610,4931,5153,6127,7045,7146,8524,9758,9883,10389,10406,5436,8495,11499,1873,8019,6817,2750,7027,7324,8667,1420,8545,13767,5392,8544,12755,13350,13766
12916,7770,10650,7806,9525,5489,6323,7285,9975,12343,13117,11069,11165,11899,7469,5691,7676,11807,8700,13158,10019,10355,8598,13449,10010,6668,13894,7668,13436
6530,9135,13890,10700,11315,5378,7317,12611,13105,7945,8114,7086,5679,3836,8042,12269,5550,10381,10777,12294,7984,5836,2289,3440,8027,13165
5783,6532,6544,6667,7267,7421,7450,7569,8917,11367,12649,5527,7529,10918,11096,12706,10935,12529,13565,7295,5281,11791,9354,11097,8052,8290,8737
8423,9000,9608,9860,10315,5716,5926,6004,6732,7134,7858,9636,13143,13588,7250,8976,10556,10860,10923,12076,12771,13887,6185,12120,8997,1896,6731,8420
6545,12304,11616,12523,2576,7158,7663,10397,10654,10913,12657,8649,9185,9538,11903,5198,6699,6902,7684,7746,10219,10702,10811,11542,13554,13861,10325
12307,9541,11906,10222,6548,7687,11619,12526,7749,10327,10657,10814,11545,13557,7161,7666,10916,10399,12659,9188,5201,6702,8652,10705,13863,6905
13566,12281,10401,11143,12249,7378,11947,13418,13040,4246,6798,5724,10672,1546,3732,6157,9032,10499,11583,3666,4866,6743,9308,9518,10147,12811
4777,4470,5116,6169,10206,5108,4005,6895,9946,5733,7222,4055,13685,4268,7631,7601,8056,2409,9999,11856,6476,11469,12146,5194,10169,10272
6532,6544,11096,7267,7421,7450,7569,8917,10918,11367,12706,5783,6667,12649,12529,5527,7529,10935,9354,13565,11097,7295,5281,11791,8290,8052,8737
6532,6544,11096,7267,7421,7450,7569,8917,10918,11367,12706,5783,6667,12649,12529,5527,7529,10935,9354,13565,11097,7295,5281,11791,8290,8052,8737
11582,6744,11884,3783,9918,11830,2085,3735,6118,7538,5420,5474,6301,6951,7619,11349,1502,5079,13082,10377,3787,4290,8536,13210,2038
7798,12367,5288,6258,6968,7015,7466,10614,11281,1857,3213,5722,7836,8759,9199,10244,11874,1819,5629,6757,7764,7970,12585,3106,8648,13552
7575,12785,5894,13867,5398,7164,10953,11448,3656,5192,6528,8864,11394,13399,5426,7057,8646,12701,5122,8282,7724,12987,13822,2467,11259,11817,11326
6699,9538,10219,10702,11903,5198,6902,7684,7746,9185,10811,11542,13554,10325,8649,13861,6545,11616,12304,12523,2576,7158,7663,10397,10654,10913,12657
10222,9541,12307,11619,11906,12526,10327,10657,10916,5201,7666,10399,6905,9188,6548,7161,7687,11545,13557,7749,8652,10814,12659,10705,6702
9912,8850,11093,11399,6035,6853,7628,11293,5992,13341,13261,13325,9726,9650,13429,10105,13521,12738,11355,12513,11539,7791,12509,13309,9798,12943,6837
13325,5992,11293,13261,13341,11399,13429,7628,11093,9912,8850,9726,6853,10105,6035,9650,13521,12738,11355,11539,12509,9798,13309,12513,12943,6837,7791
5198,6699,6902,7746,9185,9538,10219,10702,10811,11542,11903,13554,8649,13861,10325,7684,6545,10913,11616,12304,12523,2576,7158,7663,10397,10654,12657
9541,12307,12526,10222,10916,11545,11619,7749,11906,13557,7687,6548,7666,10814,12659,10327,7161,10399,10657,5201,6702,9188,10705,8652,13863,6905
4513,7200,13477,6937,7902,8258,7006,9142,9676,12248,3470,5175,6308,7444,8748,9445,12089,13067,10825,12980,1854,5134,6077,10889,11548,12113,10832,13291,3834
11315,5378,10700,13105,12611,13890,9135,6530,7945,8114,7086,7317,3836,5679,12294,5550,8042,12269,10381,10777,7984,5836,2289,12808,5653
6902,5198,6699,7746,8649,9185,9538,10219,10325,10702,10811,11542,11903,13554,13861,7684,2576,11616,6545,7158,7663,10397,10654,12304,12523,12657,10913
7161,13557,7666,9541,11545,11619,12659,7687,10327,10814,12307,12526,6548,7749,10222,10399,10657,11906,10916,5201,6702,8652,9188,13863,10705,6905
13325,13429,9726,10105,9650,13521,11399,11093,12738,6853,7628,9912,8850,5992,13261,6035,11293,13341,12509,9798,11355,13309,12943,11539,6837,7791,12513
9378,6558,7069,9128,11264,8885,6539,6957,7474,8337,11690,10733,9363,9849,12136,10601,13183,7623,13161,7498,8638,8926,7416,13439,11123
7770,11069,13117,5489,9525,9975,12916,7469,11165,6323,7285,13158,13449,10650,11807,11899,5691,7806,10019,12343,7676,10355,8700,10010,8598,6668,13894,13436
10461,4368,12694,3935,4714,5711,5752,6284,11649,3513,6246,6631,12630,13850,1991,2311,3908,4074,8293,8689,9151,11668,12022,12653,13370
6545,10913,12304,11616,12523,7158,10397,10654,2576,7663,12657,8649,9185,9538,11903,5198,6699,6902,7684,7746,10219,10702,10811,11542,13554,13861,10325
12307,11545,12526,13557,7687,11619,9541,10222,11906,6548,7161,7749,10814,10916,12659,10327,10657,7666,9188,10399,5201,6702,10705,8652,6905,13863
9849,9128,9378,6558,11264,6957,7474,7069,10733,13161,6539,11690,7498,8337,8638,8926,7623,8885,9363,13183,12136,10601,7416,13439,11123
13477,7200,12248,12089,4513,8258,9445,7006,7444,10825,7902,9142,6308,8748,6937,1854,9676,3470,5175,6077,12980,5134,13067,10573,12113
11264,11690,8337,6558,9378,6957,8885,9128,6539,7474,8638,7069,9849,7498,12136,13183,8926,9363,10601,10733,13161,7623,7416,13439,11123
2007,9411,9312,5759,6043,13496,13653,11454,11485,13787,9287,12744,5535,1429,11232,6045,6290,13806,9703,7530,11184,7862,12870,10081,11656,2813
8700,12916,7285,7770,9525,10650,5489,8598,12343,6323,7806,9975,11165,13117,11069,11899,7469,11807,5691,7676,13158,6668,13449,10019,13894,7668,10355,13436
6558,7474,11264,13161,9128,6539,7069,8337,9378,9849,10733,8926,9363,6957,8638,11690,7623,8885,12136,7498,11123,13183,13439,10601,7416
3834,13056,3067,6308,12113,13291,1760,10832,1439,7902,11548,6937,12483,7200,10889,13067,5175,12248,4513,13477,12980,5878,7444,9445,9676,3470,12089
7250,8976,10556,10860,10923,12076,8423,9000,9608,9860,10315,12771,13887,5716,5926,6004,6185,6732,7134,7858,9636,12120,13143,13588,8997,1896,6731,8420
11668,2139,3916,3935,4368,5312,5752,8884,12653,1483,2311,3513,4355,5711,7920,8250,8293,9151,10035,10096,11771,13276,13427,13629,13850
12785,5122,5398,13099,7057,11326,11218,3563,8282,8352,5192,7164,9492,5894,6280,6528,9794,3656,7575,10953,8001,12987,7724,8864,11448,13867
11326,10953,5297,12701,13399,11259,5398,4203,13822,2467,12785,5894,12489,9579,5426,8282,7724,5122,9125,9478,7164,7575,10526,12634,12987,13435
12248,7200,13477,9445,12089,9142,10825,6937,7006,7444,7902,8258,1854,4513,6308,3470,5134,5175,8748,13067,6077,12980,9676,12113,10573,11548,10889,10832
13325,10105,9650,11399,13429,12738,9726,13521,6853,7628,11293,13261,5992,11093,8850,9912,13341,6035,11355,12509,11539,9798,7791,12513,13309,6837,12943
7285,9525,13117,5489,12916,9975,11165,11899,7770,10650,11069,12343,6323,7806,7676,5691,7469,10355,11807,13158,10019,10010,8598,13449,8700,6668,13894
13325,13429,9726,9650,11399,13521,5992,10105,13341,6853,7628,13261,9912,11093,11293,12738,8850,6035,12509,13309,9798,12943,6837,11355,11539,8921,12513,7791
6937,7200,12089,12248,3470,6308,1854,5134,5175,13067,13477,7902,9445,9676,9142,4513,6077,7006,7444,8258,10825,12980,12113,8748,10889,10832,3834,11548,13056
12668,3781,8221,5182,5889,7484,13406,1914,4814,7272,11979,13296,1779,9320,6763,10786,11531,10375,1984,3183,5641,6026,7937,8778,11116,12544
8301,12030,7139,12655,9055,11783,7846,10990,11094,8295,13342,7629,13262,11294,11400,6036,6854,9913,8851,5993,2622,13430,3753,2508,2975,12503
6246,12360,13850,3935,10118,10461,3455,4074,4355,4368,9151,12653,12694,12733,2311,3916,4923,5752,8313,8884,10043,10078,10217,10425,11668,11771
6000,10470,11907,2760,5302,6253,10465,10643,10680,11038,10233,6235,13852,12352,13335,12257,6066,11010,11511,9647,5578,6511,8286,4192,12815
5198,6699,6902,7746,9185,9538,10219,10702,10811,11542,11903,13554,7684,10325,8649,13861,6545,11616,12304,12523,2576,7158,7663,10397,10654,10913,12657
13557,11545,12307,9541,10814,11619,11906,12526,6548,7687,7749,7161,7666,10222,10399,12659,10327,10657,10916,5201,10705,6702,6905,9188,8652,13863
1429,11656,9703,11485,11184,6045,5759,2007,10081,2813,9312,9411,13787,13653,6290,13496,11232,5535,7530,9287,13806,12870,12744,6043,7862,11454
11069,13117,7469,13158,7285,9525,12916,9975,7770,11807,5489,6323,7806,11165,10650,11899,10019,10355,13449,5691,12343,8598,6668,7676,13436,8700,10010
6532,6544,11096,10918,12706,7267,7421,7450,7569,8917,11367,12529,5783,6667,12649,5527,7529,10935,13565,7295,5281,9354,11791,11097,8290,8052,8737
2458,10723,11439,2472,7582,10226,5612,10741,12569,12173,6248,7339,8418,10710,1682,3322,3876,4139,5260,11013,5704,9514,9903,12291,12821
5783,6532,6544,6667,7267,7421,7450,7569,8917,10935,11367,12649,11096,5527,7529,10918,12706,13565,12529,5281,7295,11791,9354,11097,8052,8290,8737
11440,12441,13524,6947,7311,12885,4198,8377,10060,3095,7573,8148,11709,12099,12537,13100,2183,3810,5534,8596,11863,12054,4348,6520,6586,7060
8757,1855,2231,7253,7394,1817,3278,10187,10484,4373,5766,6633,7763,9900,10175,11873,8321,8425,8647,13033,13132,5628,6966,7366,9795,10365
6482,3397,2777,7325,13635,6872,13092,8708,9466,1928,3096,3396,4038,4134,6481,6933,7113,7558,7973,8022,9002,10046,10851,11512,12130,12507,12616,13331
13767,1873,7146,8545,1420,4931,5153,7045,9883,5436,8019,7324,2750,7027,1610,11499,8495,6127,8524,9758,10389,10406,8667,13350,12755,6817,8544,13766
7450,6544,8917,11367,6532,7267,7421,7569,5783,6667,11096,12649,10918,10935,12706,5527,7529,12529,9354,13565,11097,7295,5281,11791,8290,8052,8737
7285,9525,12916,5489,11165,8700,11899,7770,13117,8598,13436,6323,12343,7668,9975,10650,11069,7469,7806,7676,11807,6668,5691,13158,13449,10355
1857,4308,7764,13134,2727,3004,3324,3600,4466,8116,8323,8426,8491,9517,10486,2120,6211,6438,6635,8268,8403,8840,10444,10188,13034
4938,5189,5628,6966,7014,7796,9197,9795,5720,10242,11279,4588,5287,6256,6954,7354,7464,7969,10584,10613,12583,1731,7835,6755,13551,3957,8761
4368,13850,3935,4355,10425,10461,11668,9151,3916,6631,8250,8293,8689,2311,5752,6246,6284,12694,1483,3040,3513,4714,8884,10043,10118,13370,13629
8008,8128,8132,8591,9743,10496,11385,9078,6465,8005,13176,1591,5916,12090,8183,8507,8754,10198,11400,3534,10006,6854,8301,11356,11540
5198,6699,6902,7684,7746,9185,9538,10219,10702,10811,11542,11903,13554,8649,13861,6545,11616,12304,12523,10325,10913,2576,7158,7663,10397,10654,12657
11545,12307,12526,13557,7687,7749,9541,10814,11619,11906,6548,10222,10705,10916,5201,6702,8652,9188,6905,13863,7161,12659,7666,10327,10399,10657
12441,6947,11440,4198,7311,8377,10060,12885,13524,3095,7573,8148,11709,12099,12537,13100,4348,6520,6586,7060,2183,3810,5534,6751,8596,11863,12054,3125,5542
12269,8042,7984,5550,10381,10777,3440,12294,5679,3836,3055,11621,12532,5836,7317,9929,6530,9135,12416,13890,5378,10700,11315,12611,13105,7945,13165,4412,5317
7200,13477,8258,12248,4513,5175,6308,7006,7902,9142,9445,1854,3470,7444,12089,9676,12980,6077,10825,8748,10573,13067,6937,5134,11548
8423,9000,9608,9860,10315,5716,5926,6004,6732,7134,7858,9636,13143,13588,7250,8976,10556,10860,10923,12076,12771,13887,6185,12120,8997,1896,6731,8420
6545,10913,11616,12304,12523,2576,7663,10397,10654,12657,7158,5198,6699,6902,7684,7746,8649,9185,9538,10219,10702,10811,11542,11903,13554,13861
9541,10814,13557,6548,7749,10916,11545,12307,12526,5201,7666,7687,10222,11619,11906,6905,7161,10399,12659,6702,10327,10657,10705,9188,13863,8652
5783,6532,6544,6667,7267,7421,7450,7569,8917,11367,12649,11096,10935,5527,7529,10918,12706,12529,13565,7295,9354,11097,5281,11791,8052,8290,8737
7285,13117,9525,9975,11165,7770,11069,12916,5489,11899,7469,11807,6323,13158,7806,10650,5691,7676,12343,10355,10019,13449,8700,8598,10010,6668,13894,13436
6957,6558,9128,11690,7474,9378,11264,8337,8885,8638,9849,13183,6539,8926,7069,7623,10733,12136,7498,9363,13161,10601,7416,13439,11123
